Pelvis, 0.09343450458371257
Thigh_R, 0.49261621870323574
Thigh_L, 0.49261621870323574
Shank_R, 0.4810192045390379
Shank_L, 0.4810192045390379
Foot_R, 0.2770821772345692
Foot_L, 0.2770821772345692
MiddleTrunk, 0.2487766524251302
UpperTrunk, 0.23026398478190105
UpperArm_R, 0.2968835557282232
UpperArm_L, 0.2968835557282232
LowerArm_L, 0.2855187677157638
LowerArm_R, 0.2855187677157638
Hand_R, 0.15341498806818316
Hand_L, 0.15341498806818316
Head, 0.27882259318033853
